"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 29 12:15:06 GMT 2023","Sat Apr 29 12:15:16 GMT 2023","10085","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdatePersonalInfo","testClientUpdatePersonalInfo",""
"passed","Sat Apr 29 12:13:24 GMT 2023","Sat Apr 29 12:13:29 GMT 2023","5033","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Sat Apr 29 12:15:20 GMT 2023","Sat Apr 29 12:15:32 GMT 2023","12328","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testDeleteClient","testDeleteClient",""
"passed","Sat Apr 29 12:13:41 GMT 2023","Sat Apr 29 12:13:47 GMT 2023","5314","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Sat Apr 29 12:13:07 GMT 2023","Sat Apr 29 12:13:11 GMT 2023","4085","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendar","testCalendar",""
"passed","Sat Apr 29 12:14:17 GMT 2023","Sat Apr 29 12:14:25 GMT 2023","8208","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientCreate","testClientCreate",""
"passed","Sat Apr 29 12:13:51 GMT 2023","Sat Apr 29 12:13:56 GMT 2023","5205","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Sat Apr 29 12:12:59 GMT 2023","Sat Apr 29 12:13:03 GMT 2023","4588","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendar","testCalendar",""
"passed","Sat Apr 29 12:12:41 GMT 2023","Sat Apr 29 12:12:47 GMT 2023","5876","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendar","testCalendar",""
"passed","Sat Apr 29 12:14:42 GMT 2023","Sat Apr 29 12:14:51 GMT 2023","8593","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateGallery","testClientUpdateGallery",""
"passed","Sat Apr 29 12:13:14 GMT 2023","Sat Apr 29 12:13:20 GMT 2023","5430","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Sat Apr 29 12:14:29 GMT 2023","Sat Apr 29 12:14:38 GMT 2023","8973","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateDebts","testClientUpdateDebts",""
"passed","Sat Apr 29 12:12:51 GMT 2023","Sat Apr 29 12:12:55 GMT 2023","4073","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendar","testCalendar",""
"passed","Sat Apr 29 12:14:08 GMT 2023","Sat Apr 29 12:14:13 GMT 2023","4931","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Sat Apr 29 12:13:59 GMT 2023","Sat Apr 29 12:14:04 GMT 2023","4978","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Sat Apr 29 12:14:54 GMT 2023","Sat Apr 29 12:15:02 GMT 2023","8422","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateNotes","testClientUpdateNotes",""
"passed","Sat Apr 29 12:13:32 GMT 2023","Sat Apr 29 12:13:38 GMT 2023","5065","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
