"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu May 11 23:37:55 GMT 2023","Thu May 11 23:38:04 GMT 2023","9221","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdatePersonalInfo","testClientUpdatePersonalInfo","UI: Update personal info of client"
"passed","Thu May 11 23:32:34 GMT 2023","Thu May 11 23:32:44 GMT 2023","9517","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","testServiceCreate","testServiceCreate","UI: Create service"
"passed","Thu May 11 23:35:52 GMT 2023","Thu May 11 23:36:02 GMT 2023","9974","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"broken","Thu May 11 23:24:35 GMT 2023","Thu May 11 23:24:50 GMT 2023","14562","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testCreateAppointment","testCreateAppointment","Create appointment in UI"
"broken","Thu May 11 23:21:26 GMT 2023","Thu May 11 23:22:00 GMT 2023","34198","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testDeleteMemberFromGroup","testDeleteMemberFromGroup","UI: Delete member from group"
"broken","Thu May 11 23:37:06 GMT 2023","Thu May 11 23:37:17 GMT 2023","11272","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientCreate","testClientCreate","UI: Create client"
"passed","Thu May 11 23:35:38 GMT 2023","Thu May 11 23:35:48 GMT 2023","10041","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"broken","Thu May 11 23:27:22 GMT 2023","Thu May 11 23:28:06 GMT 2023","44488","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"broken","Thu May 11 23:25:38 GMT 2023","Thu May 11 23:26:21 GMT 2023","42529","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"failed","Thu May 11 23:24:13 GMT 2023","Thu May 11 23:24:31 GMT 2023","17931","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testAddClientDuringAppointmentCreation","testAddClientDuringAppointmentCreation","Add new client during appointment creation in UI"
"passed","Thu May 11 23:23:43 GMT 2023","Thu May 11 23:24:08 GMT 2023","25240","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testMenuDefaultGroups","testMenuDefaultGroups","UI: Menu of default groups"
"broken","Thu May 11 23:22:19 GMT 2023","Thu May 11 23:22:52 GMT 2023","33160","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupDelete","testGroupDelete","UI: Delete client group"
"broken","Thu May 11 23:30:50 GMT 2023","Thu May 11 23:31:33 GMT 2023","43233","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"passed","Thu May 11 23:36:43 GMT 2023","Thu May 11 23:36:51 GMT 2023","7722","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"broken","Thu May 11 23:20:37 GMT 2023","Thu May 11 23:21:17 GMT 2023","39601","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testAddMemberIntoGroup","testAddMemberIntoGroup","UI: Add member into group"
"broken","Thu May 11 23:26:30 GMT 2023","Thu May 11 23:27:13 GMT 2023","43567","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"passed","Thu May 11 23:34:53 GMT 2023","Thu May 11 23:35:04 GMT 2023","10412","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"failed","Thu May 11 23:37:32 GMT 2023","Thu May 11 23:37:40 GMT 2023","7666","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateGallery","testClientUpdateGallery","UI: Update gallery of client"
"passed","Thu May 11 23:36:32 GMT 2023","Thu May 11 23:36:39 GMT 2023","7111","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"broken","Thu May 11 23:23:01 GMT 2023","Thu May 11 23:23:34 GMT 2023","32969","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupRename","testGroupRename","UI: Rename client group"
"passed","Thu May 11 23:22:09 GMT 2023","Thu May 11 23:22:15 GMT 2023","6415","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupCreate","testGroupCreate","UI: Create client group"
"passed","Thu May 11 23:36:20 GMT 2023","Thu May 11 23:36:28 GMT 2023","7442","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"passed","Thu May 11 23:36:07 GMT 2023","Thu May 11 23:36:16 GMT 2023","9940","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"broken","Thu May 11 23:28:15 GMT 2023","Thu May 11 23:28:58 GMT 2023","42718","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"failed","Thu May 11 23:32:56 GMT 2023","Thu May 11 23:34:26 GMT 2023","89926","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","testServiceUpdate","testServiceUpdate","UI: Update service"
"failed","Thu May 11 23:37:21 GMT 2023","Thu May 11 23:37:29 GMT 2023","7300","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateDebts","testClientUpdateDebts","UI: Update debts of client"
"broken","Thu May 11 23:24:54 GMT 2023","Thu May 11 23:25:34 GMT 2023","39728","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testCreateEmptyAppointment","testCreateEmptyAppointment","Create empty appointment in UI"
"passed","Thu May 11 23:35:22 GMT 2023","Thu May 11 23:35:33 GMT 2023","10639","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"failed","Thu May 11 23:37:44 GMT 2023","Thu May 11 23:37:51 GMT 2023","7398","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateNotes","testClientUpdateNotes","UI: Update notes of client"
"passed","Thu May 11 23:35:08 GMT 2023","Thu May 11 23:35:18 GMT 2023","10513","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Thu May 11 23:36:54 GMT 2023","Thu May 11 23:37:02 GMT 2023","7532","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"broken","Thu May 11 23:29:59 GMT 2023","Thu May 11 23:30:41 GMT 2023","42705","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"broken","Thu May 11 23:29:07 GMT 2023","Thu May 11 23:29:49 GMT 2023","42482","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"broken","Thu May 11 23:31:45 GMT 2023","Thu May 11 23:32:26 GMT 2023","41302","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDragAndDropAppointment","testDragAndDropAppointment","Change appointment time by drag and drop in UI"
"failed","Thu May 11 23:38:08 GMT 2023","Thu May 11 23:38:15 GMT 2023","7373","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testDeleteClient","testDeleteClient","UI: Delete client"
"failed","Thu May 11 23:32:47 GMT 2023","Thu May 11 23:32:53 GMT 2023","5808","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","testServiceDelete","testServiceDelete","UI: Delete service"
"passed","Thu May 11 23:34:37 GMT 2023","Thu May 11 23:34:48 GMT 2023","10574","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
