"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Nov 27 01:11:24 GMT 2023","Mon Nov 27 01:11:24 GMT 2023","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateDebts","testClientUpdateDebts","UI: Update debts of client"
"skipped","Mon Nov 27 01:11:17 GMT 2023","Mon Nov 27 01:11:17 GMT 2023","1","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testAddClientDuringAppointmentCreation","testAddClientDuringAppointmentCreation","Add new client during appointment creation in UI"
"broken","Mon Nov 27 01:11:28 GMT 2023","Mon Nov 27 01:11:28 GMT 2023","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","setUp","setUp",""
"skipped","Mon Nov 27 01:11:22 GMT 2023","Mon Nov 27 01:11:22 GMT 2023","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeJunior_GroupVisibility","testScopeJunior_GroupVisibility","UI: junior worker create group ->login to admin account and verify visibility of group ->delete group within Admin account"
"broken","Mon Nov 27 01:11:22 GMT 2023","Mon Nov 27 01:11:22 GMT 2023","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","setUp","setUp",""
"skipped","Mon Nov 27 01:11:24 GMT 2023","Mon Nov 27 01:11:24 GMT 2023","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateNotes","testClientUpdateNotes","UI: Update notes of client"
"skipped","Mon Nov 27 01:11:26 GMT 2023","Mon Nov 27 01:11:26 GMT 2023","1","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testMenuDefaultGroups","testMenuDefaultGroups","UI: Menu of default groups"
"skipped","Mon Nov 27 01:11:18 GMT 2023","Mon Nov 27 01:11:18 GMT 2023","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testCreateEmptyAppointment","testCreateEmptyAppointment","Create empty appointment in UI"
"skipped","Mon Nov 27 01:11:26 GMT 2023","Mon Nov 27 01:11:26 GMT 2023","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupCreate","testGroupCreate","UI: Create client group"
"broken","Mon Nov 27 01:11:20 GMT 2023","Mon Nov 27 01:11:20 GMT 2023","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","setUp","setUp",""
"skipped","Mon Nov 27 01:11:26 GMT 2023","Mon Nov 27 01:11:26 GMT 2023","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testDeleteMemberFromGroup","testDeleteMemberFromGroup","UI: Delete member from group"
