"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 16:38:34 GMT 2023","Thu May 11 16:38:42 GMT 2023","8214","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupCreate","testGroupCreate","UI: Create client group"
"passed","Thu May 11 16:45:27 GMT 2023","Thu May 11 16:45:36 GMT 2023","9330","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"passed","Thu May 11 16:44:38 GMT 2023","Thu May 11 16:44:49 GMT 2023","11416","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"failed","Thu May 11 16:40:25 GMT 2023","Thu May 11 16:40:33 GMT 2023","7676","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testCreateEmptyAppointment","testCreateEmptyAppointment","Create empty appointment in UI"
"passed","Thu May 11 16:43:19 GMT 2023","Thu May 11 16:43:31 GMT 2023","11904","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Thu May 11 16:38:18 GMT 2023","Thu May 11 16:38:30 GMT 2023","11537","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testDeleteMemberFromGroup","testDeleteMemberFromGroup","UI: Delete member from group"
"passed","Thu May 11 16:44:54 GMT 2023","Thu May 11 16:45:06 GMT 2023","11313","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"failed","Thu May 11 16:40:11 GMT 2023","Thu May 11 16:40:19 GMT 2023","8745","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testCreateAppointment","testCreateAppointment","Create appointment in UI"
"failed","Thu May 11 16:41:49 GMT 2023","Thu May 11 16:41:56 GMT 2023","7205","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"failed","Thu May 11 16:41:26 GMT 2023","Thu May 11 16:41:33 GMT 2023","7245","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"passed","Thu May 11 16:48:06 GMT 2023","Thu May 11 16:48:24 GMT 2023","17510","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testDeleteClient","testDeleteClient","UI: Delete client"
"failed","Thu May 11 16:40:37 GMT 2023","Thu May 11 16:40:45 GMT 2023","7511","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"passed","Thu May 11 16:45:10 GMT 2023","Thu May 11 16:45:22 GMT 2023","11407","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Thu May 11 16:43:36 GMT 2023","Thu May 11 16:43:48 GMT 2023","12485","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Thu May 11 16:42:11 GMT 2023","Thu May 11 16:42:23 GMT 2023","12021","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","testServiceCreate","testServiceCreate","UI: Create service"
"passed","Thu May 11 16:45:41 GMT 2023","Thu May 11 16:45:49 GMT 2023","8190","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"passed","Thu May 11 16:46:29 GMT 2023","Thu May 11 16:46:45 GMT 2023","16308","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientCreate","testClientCreate","UI: Create client"
"passed","Thu May 11 16:39:18 GMT 2023","Thu May 11 16:39:46 GMT 2023","28439","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testMenuDefaultGroups","testMenuDefaultGroups","UI: Menu of default groups"
"passed","Thu May 11 16:42:54 GMT 2023","Thu May 11 16:43:14 GMT 2023","20322","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","testServiceUpdate","testServiceUpdate","UI: Update service"
"passed","Thu May 11 16:46:11 GMT 2023","Thu May 11 16:46:23 GMT 2023","11851","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"passed","Thu May 11 16:45:54 GMT 2023","Thu May 11 16:46:02 GMT 2023","8651","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"passed","Thu May 11 16:43:57 GMT 2023","Thu May 11 16:44:10 GMT 2023","13468","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Thu May 11 16:39:03 GMT 2023","Thu May 11 16:39:12 GMT 2023","9187","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupRename","testGroupRename","UI: Rename client group"
"passed","Thu May 11 16:38:47 GMT 2023","Thu May 11 16:38:57 GMT 2023","9604","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupDelete","testGroupDelete","UI: Delete client group"
"failed","Thu May 11 16:39:55 GMT 2023","Thu May 11 16:40:02 GMT 2023","7639","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testAddClientDuringAppointmentCreation","testAddClientDuringAppointmentCreation","Add new client during appointment creation in UI"
