"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 29 01:15:45 GMT 2023","Fri Sep 29 01:16:03 GMT 2023","17480","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeJunior_GroupVisibility","testScopeJunior_GroupVisibility","UI: junior worker create group ->login to admin account and verify visibility of group ->delete group within Admin account"
"passed","Fri Sep 29 01:13:44 GMT 2023","Fri Sep 29 01:14:05 GMT 2023","21636","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeAdmin_ClientVisibility","testScopeAdmin_ClientVisibility","UI: admin worker create client ->login to junior account and verify visibility of client ->delete client within Junior account"
"passed","Fri Sep 29 01:11:36 GMT 2023","Fri Sep 29 01:11:46 GMT 2023","9867","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testDeleteMemberFromGroup","testDeleteMemberFromGroup","UI: Delete member from group"
"passed","Fri Sep 29 01:09:18 GMT 2023","Fri Sep 29 01:09:31 GMT 2023","13068","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateGallery","testClientUpdateGallery","UI: Update gallery of client"
"passed","Fri Sep 29 01:12:41 GMT 2023","Fri Sep 29 01:13:12 GMT 2023","30763","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testMenuDefaultGroups","testMenuDefaultGroups","UI: Menu of default groups"
"passed","Fri Sep 29 01:14:11 GMT 2023","Fri Sep 29 01:14:23 GMT 2023","12090","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeAdmin_GroupVisibility","testScopeAdmin_GroupVisibility","UI: admin worker create group ->login to junior account and verify visibility of group ->delete group within Junior account"
"passed","Fri Sep 29 01:19:15 GMT 2023","Fri Sep 29 01:19:23 GMT 2023","7676","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"passed","Fri Sep 29 01:17:05 GMT 2023","Fri Sep 29 01:17:17 GMT 2023","12024","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Fri Sep 29 01:18:14 GMT 2023","Fri Sep 29 01:18:25 GMT 2023","11025","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Fri Sep 29 01:18:46 GMT 2023","Fri Sep 29 01:18:57 GMT 2023","10831","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
