"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 15 01:20:06 GMT 2023","Wed Nov 15 01:20:24 GMT 2023","17977","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeJunior_AppointmentVisibility","testScopeJunior_AppointmentVisibility","UI: junior worker create appointment ->login as readonly worker and verify invisibility of appointment ->login as admin worker and verify invisibility of appointment"
"passed","Wed Nov 15 01:19:23 GMT 2023","Wed Nov 15 01:19:34 GMT 2023","11394","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeAdmin_GroupVisibility","testScopeAdmin_GroupVisibility","UI: admin worker create group ->login to junior account and verify visibility of group ->delete group within Junior account"
"passed","Wed Nov 15 01:11:14 GMT 2023","Wed Nov 15 01:11:23 GMT 2023","9250","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testDeleteMemberFromGroup","testDeleteMemberFromGroup","UI: Delete member from group"
"skipped","Wed Nov 15 01:10:46 GMT 2023","Wed Nov 15 01:10:46 GMT 2023","1","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdatePersonalInfo","testClientUpdatePersonalInfo","UI: Update personal info of client"
"skipped","Wed Nov 15 01:10:46 GMT 2023","Wed Nov 15 01:10:46 GMT 2023","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testGetUsers","testGetUsers",""
"passed","Wed Nov 15 01:23:31 GMT 2023","Wed Nov 15 01:23:41 GMT 2023","9716","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Wed Nov 15 01:18:37 GMT 2023","Wed Nov 15 01:18:53 GMT 2023","15987","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeAdmin_AppointmentVisibility","testScopeAdmin_AppointmentVisibility","UI: admin worker create appointment ->login as junior worker and verify invisibility of appointment ->login as readonly worker and verify invisibility of appointment"
"passed","Wed Nov 15 01:23:01 GMT 2023","Wed Nov 15 01:23:11 GMT 2023","10328","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Wed Nov 15 01:24:14 GMT 2023","Wed Nov 15 01:24:21 GMT 2023","7213","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"passed","Wed Nov 15 01:11:41 GMT 2023","Wed Nov 15 01:11:50 GMT 2023","9437","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupDelete","testGroupDelete","UI: Delete client group"
"passed","Wed Nov 15 01:20:54 GMT 2023","Wed Nov 15 01:21:14 GMT 2023","20514","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeJunior_GroupVisibility","testScopeJunior_GroupVisibility","UI: junior worker create group ->login to admin account and verify visibility of group ->delete group within Admin account"
"skipped","Wed Nov 15 01:10:46 GMT 2023","Wed Nov 15 01:10:46 GMT 2023","1","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateDebts","testClientUpdateDebts","UI: Update debts of client"
"passed","Wed Nov 15 01:21:45 GMT 2023","Wed Nov 15 01:22:10 GMT 2023","25786","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeSwiper_AppointmentVisibility","testScopeSwiper_AppointmentVisibility","UI: admin/junior/readonly create appointments ->switching between workers -> verify appointment visibility of each worker"
"broken","Wed Nov 15 01:10:46 GMT 2023","Wed Nov 15 01:10:46 GMT 2023","4","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","setUp","setUp",""
"passed","Wed Nov 15 01:17:17 GMT 2023","Wed Nov 15 01:17:29 GMT 2023","11975","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDragAndDropAppointment","testDragAndDropAppointment","Change appointment time by drag and drop in UI"
"passed","Wed Nov 15 01:19:43 GMT 2023","Wed Nov 15 01:20:01 GMT 2023","18566","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeAdmin_ServiceVisibility","testScopeAdmin_ServiceVisibility","UI: admin worker create service ->login to junior account and verify visibility of service ->delete service within Junior account"
"passed","Wed Nov 15 01:15:41 GMT 2023","Wed Nov 15 01:16:00 GMT 2023","19208","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"passed","Wed Nov 15 01:24:26 GMT 2023","Wed Nov 15 01:24:33 GMT 2023","7529","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"passed","Wed Nov 15 01:14:53 GMT 2023","Wed Nov 15 01:15:13 GMT 2023","19738","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"passed","Wed Nov 15 01:11:58 GMT 2023","Wed Nov 15 01:12:08 GMT 2023","10183","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupRename","testGroupRename","UI: Rename client group"
"passed","Wed Nov 15 01:14:29 GMT 2023","Wed Nov 15 01:14:48 GMT 2023","19663","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"passed","Wed Nov 15 01:10:53 GMT 2023","Wed Nov 15 01:11:09 GMT 2023","15797","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testAddMemberIntoGroup","testAddMemberIntoGroup","UI: Add member into group"
