"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 02 11:19:43 GMT 2023","Tue May 02 11:20:24 GMT 2023","41425","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testDeleteMemberFromGroup","testDeleteMemberFromGroup",""
"passed","Tue May 02 11:17:30 GMT 2023","Tue May 02 11:17:42 GMT 2023","11085","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Tue May 02 11:16:27 GMT 2023","Tue May 02 11:16:38 GMT 2023","10231","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendar","testCalendar",""
"passed","Tue May 02 11:23:21 GMT 2023","Tue May 02 11:23:38 GMT 2023","16543","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testDeleteClient","testDeleteClient",""
"passed","Tue May 02 11:15:51 GMT 2023","Tue May 02 11:16:03 GMT 2023","12046","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendar","testCalendar",""
"passed","Tue May 02 11:21:09 GMT 2023","Tue May 02 11:21:19 GMT 2023","10523","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupRename","testGroupRename","Rename client group"
"passed","Tue May 02 11:21:44 GMT 2023","Tue May 02 11:22:00 GMT 2023","15638","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateDebts","testClientUpdateDebts",""
"passed","Tue May 02 11:18:06 GMT 2023","Tue May 02 11:18:14 GMT 2023","8444","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Tue May 02 11:19:14 GMT 2023","Tue May 02 11:19:33 GMT 2023","19030","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testAddMemberIntoGroup","testAddMemberIntoGroup","Add member into group"
"passed","Tue May 02 11:16:44 GMT 2023","Tue May 02 11:16:53 GMT 2023","8586","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendar","testCalendar",""
"passed","Tue May 02 11:18:26 GMT 2023","Tue May 02 11:18:37 GMT 2023","11254","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Tue May 02 11:20:37 GMT 2023","Tue May 02 11:20:48 GMT 2023","10948","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupCreate","testGroupCreate","Create client group"
"passed","Tue May 02 11:16:10 GMT 2023","Tue May 02 11:16:18 GMT 2023","8102","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendar","testCalendar",""
"passed","Tue May 02 11:17:16 GMT 2023","Tue May 02 11:17:24 GMT 2023","8028","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Tue May 02 11:22:55 GMT 2023","Tue May 02 11:23:11 GMT 2023","16589","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdatePersonalInfo","testClientUpdatePersonalInfo",""
"passed","Tue May 02 11:22:12 GMT 2023","Tue May 02 11:22:29 GMT 2023","17542","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateGallery","testClientUpdateGallery",""
"passed","Tue May 02 11:18:47 GMT 2023","Tue May 02 11:18:59 GMT 2023","11843","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Tue May 02 11:21:25 GMT 2023","Tue May 02 11:21:39 GMT 2023","13680","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientCreate","testClientCreate",""
"passed","Tue May 02 11:20:52 GMT 2023","Tue May 02 11:21:04 GMT 2023","11831","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupDelete","testGroupDelete","Delete client group"
"passed","Tue May 02 11:17:01 GMT 2023","Tue May 02 11:17:12 GMT 2023","11083","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
"passed","Tue May 02 11:22:37 GMT 2023","Tue May 02 11:22:50 GMT 2023","13599","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateNotes","testClientUpdateNotes",""
"passed","Tue May 02 11:17:47 GMT 2023","Tue May 02 11:17:55 GMT 2023","8063","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testSettings","testSettings",""
