"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 03 22:03:25 GMT 2023","Wed May 03 22:03:44 GMT 2023","19346","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","testServiceDelete","testServiceDelete","UI: Delete service"
"passed","Wed May 03 22:07:20 GMT 2023","Wed May 03 22:07:28 GMT 2023","8221","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"passed","Wed May 03 22:09:54 GMT 2023","Wed May 03 22:10:08 GMT 2023","13972","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientCreate","testClientCreate","UI: Create client"
"passed","Wed May 03 22:05:20 GMT 2023","Wed May 03 22:05:37 GMT 2023","16138","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Wed May 03 22:03:49 GMT 2023","Wed May 03 22:04:04 GMT 2023","14936","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","testServiceUpdate","testServiceUpdate","UI: Update service"
"passed","Wed May 03 22:04:16 GMT 2023","Wed May 03 22:04:29 GMT 2023","13719","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Wed May 03 22:06:31 GMT 2023","Wed May 03 22:06:42 GMT 2023","10771","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Wed May 03 22:11:14 GMT 2023","Wed May 03 22:11:33 GMT 2023","19237","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdatePersonalInfo","testClientUpdatePersonalInfo","UI: Update personal info of client"
"passed","Wed May 03 22:08:44 GMT 2023","Wed May 03 22:08:56 GMT 2023","11924","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupDelete","testGroupDelete","UI: Delete client group"
"passed","Wed May 03 22:07:49 GMT 2023","Wed May 03 22:08:03 GMT 2023","13265","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testAddMemberIntoGroup","testAddMemberIntoGroup","UI: Add member into group"
"passed","Wed May 03 22:08:29 GMT 2023","Wed May 03 22:08:39 GMT 2023","9938","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupCreate","testGroupCreate","UI: Create client group"
"passed","Wed May 03 22:06:12 GMT 2023","Wed May 03 22:06:26 GMT 2023","13638","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Wed May 03 22:04:40 GMT 2023","Wed May 03 22:04:57 GMT 2023","16834","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Wed May 03 22:10:14 GMT 2023","Wed May 03 22:10:33 GMT 2023","18588","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateDebts","testClientUpdateDebts","UI: Update debts of client"
"passed","Wed May 03 22:07:03 GMT 2023","Wed May 03 22:07:15 GMT 2023","11566","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"passed","Wed May 03 22:05:46 GMT 2023","Wed May 03 22:06:03 GMT 2023","17249","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Wed May 03 22:05:02 GMT 2023","Wed May 03 22:05:14 GMT 2023","11417","Surefire suite","Surefire test","com.lista.automation.ui.tests.SettingsPageTest","com.lista.automation.ui.tests.SettingsPageTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"passed","Wed May 03 22:09:21 GMT 2023","Wed May 03 22:09:48 GMT 2023","26969","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testMenuDefaultGroups","testMenuDefaultGroups","UI: Menu of default groups"
