"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jan 19 01:12:44 GMT 2024","Fri Jan 19 01:12:44 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeAdmin_ClientVisibility","testScopeAdmin_ClientVisibility","UI: admin worker create client ->login to junior account and verify visibility of client ->delete client within Junior account"
"skipped","Fri Jan 19 01:12:44 GMT 2024","Fri Jan 19 01:12:44 GMT 2024","2","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeAdmin_GroupVisibility","testScopeAdmin_GroupVisibility","UI: admin worker create group ->login to junior account and verify visibility of group ->delete group within Junior account"
"skipped","Fri Jan 19 01:12:54 GMT 2024","Fri Jan 19 01:12:54 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","testServiceUpdate","testServiceUpdate","UI: Update service"
"skipped","Fri Jan 19 01:12:50 GMT 2024","Fri Jan 19 01:12:50 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarSettings","testCalendarSettings","UI: Change Calendar first day"
"skipped","Fri Jan 19 01:12:54 GMT 2024","Fri Jan 19 01:12:54 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","testServiceCreate","testServiceCreate","UI: Create service"
"skipped","Fri Jan 19 01:12:52 GMT 2024","Fri Jan 19 01:12:52 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateNotes","testClientUpdateNotes","UI: Update notes of client"
"broken","Fri Jan 19 01:12:50 GMT 2024","Fri Jan 19 01:12:50 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","setUp","setUp",""
"broken","Fri Jan 19 01:12:46 GMT 2024","Fri Jan 19 01:12:46 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","setUp","setUp",""
"broken","Fri Jan 19 01:12:52 GMT 2024","Fri Jan 19 01:12:52 GMT 2024","1","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","setUp","setUp",""
"skipped","Fri Jan 19 01:12:46 GMT 2024","Fri Jan 19 01:12:46 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDragAndDropAppointment","testDragAndDropAppointment","Change appointment time by drag and drop in UI"
"skipped","Fri Jan 19 01:12:44 GMT 2024","Fri Jan 19 01:12:44 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeJunior_ClientVisibility","testScopeJunior_ClientVisibility","UI: junior worker create client ->login to admin account and verify visibility of client ->delete client within Admin account"
"skipped","Fri Jan 19 01:12:52 GMT 2024","Fri Jan 19 01:12:52 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateDebts","testClientUpdateDebts","UI: Update debts of client"
"skipped","Fri Jan 19 01:12:52 GMT 2024","Fri Jan 19 01:12:52 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientCreate","testClientCreate","UI: Create client"
"skipped","Fri Jan 19 01:12:52 GMT 2024","Fri Jan 19 01:12:52 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdateGallery","testClientUpdateGallery","UI: Update gallery of client"
"skipped","Fri Jan 19 01:12:48 GMT 2024","Fri Jan 19 01:12:48 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testAddMemberIntoGroup","testAddMemberIntoGroup","UI: Add member into group"
"skipped","Fri Jan 19 01:12:50 GMT 2024","Fri Jan 19 01:12:50 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.CalendarSettingsTest","com.lista.automation.ui.tests.CalendarSettingsTest","testCalendarView","testCalendarView","UI: Change Calendar view"
"skipped","Fri Jan 19 01:12:46 GMT 2024","Fri Jan 19 01:12:46 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testAddClientDuringAppointmentCreation","testAddClientDuringAppointmentCreation","Add new client during appointment creation in UI"
"skipped","Fri Jan 19 01:12:46 GMT 2024","Fri Jan 19 01:12:46 GMT 2024","1","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testCreateEmptyAppointment","testCreateEmptyAppointment","Create empty appointment in UI"
"skipped","Fri Jan 19 01:12:52 GMT 2024","Fri Jan 19 01:12:52 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testGetUsers","testGetUsers",""
"skipped","Fri Jan 19 01:12:44 GMT 2024","Fri Jan 19 01:12:44 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeSwiper_AppointmentVisibility","testScopeSwiper_AppointmentVisibility","UI: admin/junior/readonly create appointments ->switching between workers -> verify appointment visibility of each worker"
"broken","Fri Jan 19 01:12:44 GMT 2024","Fri Jan 19 01:12:44 GMT 2024","2","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","setUp","setUp",""
"skipped","Fri Jan 19 01:12:46 GMT 2024","Fri Jan 19 01:12:46 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testDeleteAppointment","testDeleteAppointment","Change calendar view and delete appointment in UI"
"skipped","Fri Jan 19 01:12:46 GMT 2024","Fri Jan 19 01:12:46 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.AppointmentTest","com.lista.automation.ui.tests.AppointmentTest","testCreateAppointment","testCreateAppointment","Create appointment in UI"
"skipped","Fri Jan 19 01:12:54 GMT 2024","Fri Jan 19 01:12:54 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ServiceTest","com.lista.automation.ui.tests.ServiceTest","testServiceDelete","testServiceDelete","UI: Delete service"
"broken","Fri Jan 19 01:12:48 GMT 2024","Fri Jan 19 01:12:48 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","setUp","setUp",""
"skipped","Fri Jan 19 01:12:48 GMT 2024","Fri Jan 19 01:12:48 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupCreate","testGroupCreate","UI: Create client group"
"skipped","Fri Jan 19 01:12:48 GMT 2024","Fri Jan 19 01:12:48 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupDelete","testGroupDelete","UI: Delete client group"
"skipped","Fri Jan 19 01:12:44 GMT 2024","Fri Jan 19 01:12:44 GMT 2024","1","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeAdmin_AppointmentVisibility","testScopeAdmin_AppointmentVisibility","UI: admin worker create appointment ->login as junior worker and verify invisibility of appointment ->login as readonly worker and verify invisibility of appointment"
"skipped","Fri Jan 19 01:12:44 GMT 2024","Fri Jan 19 01:12:44 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeJunior_GroupVisibility","testScopeJunior_GroupVisibility","UI: junior worker create group ->login to admin account and verify visibility of group ->delete group within Admin account"
"skipped","Fri Jan 19 01:12:44 GMT 2024","Fri Jan 19 01:12:44 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ScopeTest","com.lista.automation.ui.tests.ScopeTest","testScopeAdmin_ServiceVisibility","testScopeAdmin_ServiceVisibility","UI: admin worker create service ->login to junior account and verify visibility of service ->delete service within Junior account"
"skipped","Fri Jan 19 01:12:52 GMT 2024","Fri Jan 19 01:12:52 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testClientUpdatePersonalInfo","testClientUpdatePersonalInfo","UI: Update personal info of client"
"skipped","Fri Jan 19 01:12:52 GMT 2024","Fri Jan 19 01:12:52 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.ClientTest","com.lista.automation.ui.tests.ClientTest","testDeleteClient","testDeleteClient","UI: Delete client"
"skipped","Fri Jan 19 01:12:48 GMT 2024","Fri Jan 19 01:12:48 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testMenuDefaultGroups","testMenuDefaultGroups","UI: Menu of default groups"
"skipped","Fri Jan 19 01:12:48 GMT 2024","Fri Jan 19 01:12:48 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testGroupRename","testGroupRename","UI: Rename client group"
"skipped","Fri Jan 19 01:12:48 GMT 2024","Fri Jan 19 01:12:48 GMT 2024","0","Surefire suite","Surefire test","com.lista.automation.ui.tests.GroupTest","com.lista.automation.ui.tests.GroupTest","testDeleteMemberFromGroup","testDeleteMemberFromGroup","UI: Delete member from group"
